"","state","date","last_available_deaths","last_available_confirmed","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","num","regiao","half_cum_cases","half_cum_deaths","doubl_dates","dist_date","mobility","activity","smth_mobility","smth_date","smth_activ"
"1911","MT",2020-06-28,1126,29374,0.44,0.84,0.6,0.5,0.94,1.12,51,"Centro-Oeste",14687,563,2020-06-18,10,0.79,100,0.8125,10.7142857142857,100
"1912","MT",2020-06-29,1164,30172,0.59,0.93,0.63,0.55,0.82,1.15,51,"Centro-Oeste",15086,582,2020-06-18,11,0.79,100,0.813214285714286,11,100
"1913","MT",2020-06-30,1186,31272,0.64,1.03,0.64,0.6,0.84,1.14,51,"Centro-Oeste",15636,593,2020-06-18,12,0.8375,100,0.820357142857143,11.2857142857143,100
"1914","MT",2020-07-01,1268,33242,0.63,1.03,0.66,0.59,0.83,1.14,51,"Centro-Oeste",16621,634,2020-06-19,12,0.83,100,0.828928571428571,11.5714285714286,100
"1915","MT",2020-07-02,1348,35454,0.65,1.08,0.69,0.6,0.83,1.14,51,"Centro-Oeste",17727,674,2020-06-20,12,0.8475,100,0.834642857142857,11.8571428571429,100
"1916","MT",2020-07-03,1418,37708,0.63,1.08,0.67,0.61,0.85,1.16,51,"Centro-Oeste",18854,709,2020-06-21,12,0.8525,100,0.847142857142857,12.1428571428571,100
"1917","MT",2020-07-04,1510,40196,0.57,1.07,0.68,0.61,0.89,1.13,51,"Centro-Oeste",20098,755,2020-06-22,12,0.855,100,0.852142857142857,12.2857142857143,100
"1918","MT",2020-07-05,1614,41782,0.47,0.93,0.66,0.55,0.96,1.11,51,"Centro-Oeste",20891,807,2020-06-23,12,0.83,100,NA,12.4285714285714,NA
"1919","MT",2020-07-06,1652,42992,0.71,1.1,0.7,0.62,0.85,1.13,51,"Centro-Oeste",21496,826,2020-06-23,13,0.8775,100,NA,12.5714285714286,NA
"1920","MT",2020-07-07,1692,44812,0.71,1.1,0.72,0.62,0.84,1.13,51,"Centro-Oeste",22406,846,2020-06-24,13,0.8725,100,NA,12.8571428571429,NA
"1921","MT",2020-07-08,1764,47670,NA,NA,NA,NA,NA,NA,51,"Centro-Oeste",23835,882,2020-06-25,13,NA,NA,NA,13.1428571428571,NA
"1922","MT",2020-07-09,1856,50528,NA,NA,NA,NA,NA,NA,51,"Centro-Oeste",25264,928,2020-06-26,13,NA,NA,NA,NA,NA
"1923","MT",2020-07-10,1972,52792,NA,NA,NA,NA,NA,NA,51,"Centro-Oeste",26396,986,2020-06-26,14,NA,NA,NA,NA,NA
"1924","MT",2020-07-11,2058,55272,NA,NA,NA,NA,NA,NA,51,"Centro-Oeste",27636,1029,2020-06-27,14,NA,NA,NA,NA,NA
"1925","PA",2020-02-15,0,0,1,1.01,0.95,1.06,1.05,1,15,"Norte",0,0,NA,NA,1.0275,100,NA,NA,NA
"1926","PA",2020-02-16,0,0,1.01,1,0.92,1.01,1.01,1.01,15,"Norte",0,0,NA,NA,1.0075,100,NA,NA,NA
"1927","PA",2020-02-17,0,0,0.96,0.97,0.92,1.02,1.15,1,15,"Norte",0,0,NA,NA,1.0575,100,NA,NA,NA
"1928","PA",2020-02-18,0,0,0.97,0.97,0.9,1.01,1.12,1,15,"Norte",0,0,NA,NA,1.045,100,1.0375,NA,100
"1929","PA",2020-02-19,0,0,0.97,0.96,0.92,0.99,1.11,1,15,"Norte",0,0,NA,NA,1.0375,100,1.03357142857143,NA,100
"1930","PA",2020-02-20,0,0,0.93,0.95,0.84,1.02,1.09,1.01,15,"Norte",0,0,NA,NA,1.015,100,1.0325,NA,100
"1931","PA",2020-02-21,0,0,0.99,1.04,0.94,1.12,1.13,1,15,"Norte",0,0,NA,NA,1.0725,100,0.993928571428571,NA,100
"1932","PA",2020-02-22,0,0,0.96,1.04,1.17,1.24,1,1,15,"Norte",0,0,NA,NA,1,100,0.926071428571429,NA,100
"1933","PA",2020-02-23,0,0,0.98,1.02,1.33,0.95,1,1.01,15,"Norte",0,0,NA,NA,1,100,0.8875,NA,100
"1934","PA",2020-02-24,0,0,0.92,0.93,1.53,0.81,0.65,1.06,15,"Norte",0,0,NA,NA,0.7875,100,0.888214285714286,NA,100
"1935","PA",2020-02-25,0,0,0.72,0.7,1.48,0.77,0.43,1.08,15,"Norte",0,0,NA,NA,0.57,100,0.883214285714286,NA,100
"1936","PA",2020-02-26,0,0,0.78,0.83,0.91,0.98,0.73,1.05,15,"Norte",0,0,NA,NA,0.7675,100,0.888928571428572,NA,100
"1937","PA",2020-02-27,0,0,0.92,1,0.89,1.01,1.08,1.01,15,"Norte",0,0,NA,NA,1.02,100,0.891785714285714,NA,100
"1938","PA",2020-02-28,0,0,0.92,1.01,0.79,0.94,1.11,1.02,15,"Norte",0,0,NA,NA,1.0375,100,0.935714285714286,NA,100
"1939","PA",2020-02-29,0,0,0.97,1.07,0.88,0.99,1.06,1.02,15,"Norte",0,0,NA,NA,1.04,100,1.00571428571429,NA,100
"1940","PA",2020-03-01,0,0,0.96,1.06,0.94,0.97,1.03,1.03,15,"Norte",0,0,NA,NA,1.02,100,1.05035714285714,NA,100
"1941","PA",2020-03-02,0,0,0.98,1.04,0.91,1.02,1.18,1,15,"Norte",0,0,NA,NA,1.095,100,1.06071428571429,NA,100
"1942","PA",2020-03-03,0,0,0.96,1.02,0.86,0.99,1.13,1,15,"Norte",0,0,NA,NA,1.06,100,1.07178571428571,NA,100
"1943","PA",2020-03-04,0,0,1.01,1.05,0.95,1.01,1.13,1,15,"Norte",0,0,NA,NA,1.08,100,1.06928571428571,NA,100
"1944","PA",2020-03-05,0,0,1.03,1.08,0.98,1.05,1.13,1,15,"Norte",0,0,NA,NA,1.0925,100,1.07785714285714,NA,100
"1945","PA",2020-03-06,0,0,1.04,1.08,0.88,1.05,1.17,1,15,"Norte",0,0,NA,NA,1.115,100,1.07071428571429,NA,100
"1946","PA",2020-03-07,0,0,0.96,1.05,0.82,1.04,1.04,1.03,15,"Norte",0,0,NA,NA,1.0225,100,1.07714285714286,NA,100
