data,consumo_diario,pred,ma_consumo,ma_pred,dif_baseline,dif_consumo,ma_dif_baseline,consumo_diario_acl,pred_acl,ma_consumo_acl,ma_pred_acl,dif_baseline_acl,dif_consumo_acl,ma_dif_baseline_acl,half_cum_deaths,doubl_days,mobility,smth_date,smth_mob,activity,PET_Phase
2019-04-24,67428.217581469,64749.85355215019,61205.01726549657,59970.04750151421,0.02059310965113346,1234.9697639823644,0.019571531622677624,20342.342565369,19234.37564908758,18202.45894751086,17645.436882798655,0.03156748503377706,557.0220647122042,0.03758053081615418,NA,NA,NA,NA,NA,NA,NA
2019-04-25,67968.576398133,64569.90788521808,61599.06194542329,59970.85063993561,0.027150045198849018,1628.2113054876754,0.01966596570152236,20477.594848033,19177.112301882058,18273.69653308043,17646.561825692006,0.035538634300726256,627.1347073884244,0.03488820353916222,NA,NA,NA,NA,NA,NA,NA
2019-04-26,67940.297369082,64245.84278018517,63454.035796277,61361.99547173642,0.03409342066628485,2092.040324540576,0.021125861047905807,20490.617592382,19175.90887304883,18849.860056577,18118.162275830404,0.04038476803592156,731.6977807465955,0.03324155914834112,NA,NA,NA,NA,NA,NA,NA
2019-04-27,62351.070806047,59019.820951622736,64321.17095593129,61362.79861015783,0.04821117049383955,2958.3723457734595,0.026217181228410134,18841.670838047,17550.593836499615,19229.226359174147,18119.287218723755,0.06125732911300308,1109.9391404503913,0.03748173788568127,NA,NA,NA,NA,NA,NA,NA
2019-04-28,56172.684081642,53898.997688837015,64700.15187434014,61915.76415357041,0.0449705783144916,2784.3877207697296,0.030050028729021693,16169.556477541999,15227.424564883013,19383.518175840145,18269.471935819423,0.060978568178344794,1114.0462400207216,0.041457556350817305,NA,NA,NA,NA,NA,NA,NA
2019-04-29,64575.018799048,62822.9951186954,64668.36907367086,61911.63006784566,0.04452699763847657,2756.7390058251985,0.03392260542112474,19643.170477548,18467.06414042269,19441.47414759943,18274.161695330957,0.06387775656853917,1167.3124522684739,0.046274965605489604,NA,NA,NA,NA,NA,NA,NA
2019-04-30,65505.944211643,64376.233396718315,64563.115606723426,61954.807339060986,0.04210017559069973,2608.30826766244,0.037377928221967824,20051.594865043,19151.722400303,19430.935380566287,18283.457395160967,0.0627604484537492,1147.4779854053195,0.05090928424058016,NA,NA,NA,NA,NA,NA,NA
2019-05-01,57023.790319731,57202.66479745444,63076.76885504657,60876.63751696159,0.0361408157188703,2200.131338084975,0.039599029088787374,17041.633182931,16626.348516404978,18959.405468789428,17910.882090492025,0.0585411356626601,1048.5233782974028,0.05476266290184917,NA,NA,NA,NA,NA,NA,NA
2019-05-02,64878.247855892,63399.169256140114,62635.29334901214,60709.389141379026,0.03172333365351615,1925.904207633117,0.04025235601088268,19244.073030392,19455.632951730022,18783.18806626929,17950.670754756018,0.046378061460054146,832.5173115132711,0.056311152496038866,NA,NA,NA,NA,NA,NA,NA
2019-05-03,66422.581118417,63075.08752951865,62418.476741774284,60542.13839128381,0.03099227084388239,1876.3383504904778,0.03980933460768233,20036.069909717,19454.412901308246,18718.252683031427,17990.457044507366,0.04045453857695424,727.7956385240614,0.05632111971618639,NA,NA,NA,NA,NA,NA,NA
2019-05-04,61108.431733275,57849.02700034592,62240.95687423543,60374.88211252998,0.030908130938083818,1866.0747617054512,0.03733747181400294,18224.296320775,17829.05916414873,18630.056323421144,18030.237805600096,0.0332673658710562,599.8185178210479,0.05232255353876541,NA,NA,NA,NA,NA,NA,NA
2019-05-05,56224.623172328,52728.170032144866,62248.37674433343,60207.62101871682,0.03389530579496238,2040.755725616611,0.035755290025498765,16027.128508128,15505.856187116797,18609.709470647715,18070.013751633494,0.02986692353598418,539.6957190142202,0.04787803287557103,NA,NA,NA,NA,NA,NA,NA
2019-05-06,66503.918017544,61686.70877756395,62523.93377554714,60045.29439855518,0.04127949411888637,2478.6393769919596,0.03529136095127159,19576.036849844,18720.522792866795,18600.11895240429,18106.22213055408,0.02727774012099202,493.89682185020865,0.04264945909735001,NA,NA,NA,NA,NA,NA,NA
2019-05-07,66900.00649350599,63205.45911677309,62723.085530099,59878.04092999158,0.04751398936771834,2845.0446001074233,0.036064762919417105,20012.385813206,19430.207399283703,18594.517659284717,18146.00570183704,0.024716842087306946,448.51195744767756,0.03721465818785826,NA,NA,NA,NA,NA,NA,NA
2019-05-08,65646.970954389,63584.696861999495,63954.968477907285,60789.75979635515,0.05206812285746049,3165.2086815521325,0.038340092510644276,19973.372120489,19520.730869166426,19013.337507507287,18559.488895088674,0.024453723644227782,453.8486124186129,0.03234502789951079,NA,NA,NA,NA,NA,NA,NA
2019-05-09,65488.427462903,63404.8235038535,64042.136993194574,60790.5675460285,0.053488058730560464,3251.5694471660754,0.041449338950222035,20130.457105403002,19463.53983074701,19139.96380393743,18560.618449233956,0.03121368807230582,579.3453547034733,0.03017868884411817,NA,NA,NA,NA,NA,NA,NA
2019-05-10,65548.131610164,63080.74177723204,63917.215634872715,60791.37529570184,0.05141914167866977,3125.840339170878,0.044367463355191664,20154.460817364,19462.31978032523,19156.876790744143,18561.74800337924,0.03206210898114531,595.1287873649017,0.02897977033043118,NA,NA,NA,NA,NA,NA,NA
2019-05-11,60503.00572681,57854.68124805931,63830.726205377716,60792.183045375175,0.04998246497801497,3038.5431600025404,0.04709236821803897,18571.63592691,17836.966043165714,19206.496734477718,18562.877557524524,0.03467238174462348,643.6191769531943,0.029180486883797936,NA,NA,NA,NA,NA,NA,NA
2019-05-12,54499.710016213,52733.82427985826,63584.31004021843,60792.99079504852,0.04591514924114006,2791.319245169907,0.04880948871035007,15867.193376013,15513.76306613378,19183.64885846129,18564.007111669805,0.033378663510743915,619.6417467914835,0.029682164023049327,NA,NA,NA,NA,NA,NA,NA
2019-05-13,64348.319808178,61692.36302527733,63276.36743888043,60793.79854472186,0.04083589039649022,2482.5688941585686,0.04874611675000776,19118.469417258002,18728.42967188378,19118.282082377576,18565.13666581509,0.02979484754243795,553.1454165624855,0.0300417507975416,NA,NA,NA,NA,NA,NA,NA
2019-05-14,65305.072646183,63211.11336448648,63048.51974640571,60794.6062943952,0.03707423387357816,2253.9134520105144,0.047254723107987735,19688.007043723,19438.11427830069,19071.942258165716,18566.266219960376,0.027236280693944452,505.67603820533986,0.030401670598489815,NA,NA,NA,NA,NA,NA,NA
2019-05-15,63609.541590568,63585.20777646199,62757.458408717,60794.67928217556,0.03228537677501837,1962.7791265414417,0.044428616524781715,19624.449962858,19528.63774818341,19022.096235647005,18567.39577410566,0.02448918884873869,454.70046154134616,0.03040673705627709,NA,NA,NA,NA,NA,NA,NA
2019-05-16,62856.465934858,63410.47775156689,62381.463904710574,60795.4870318489,0.026087082286730123,1585.9768728616764,0.04051419131852024,19596.283392658,19471.446709763994,18945.785705254857,18568.525328250944,0.02031719645662616,377.26037700391316,0.02885009539689428,NA,NA,NA,NA,NA,NA,NA
2019-05-17,61834.978699393,63086.396024945425,61851.01348888614,60796.29478152224,0.017348404391322535,1054.7187073638997,0.035646943134613494,19486.868102493,19470.226659342214,18850.415317416144,18569.654882396226,0.01511931356818457,280.7604350199181,0.026429696052185602,NA,NA,NA,NA,NA,NA,NA
2019-05-18,56463.932514283,57860.33549577269,61274.00302995372,60797.10253119558,0.007844132021150734,476.90049875813565,0.029627181283632887,17752.094415983,17844.8729221827,18733.337958712287,18570.78443654151,0.008753185560159825,162.55352217077598,0.022726953740119366,NA,NA,NA,NA,NA,NA,NA
2019-05-19,51827.212882219,52739.47852757164,60892.21772509743,60797.91028086892,0.0015511625941226198,94.30744422850694,0.02328946890548754,15665.072858919,15521.669945150767,18704.46359912743,18571.913990686793,0.007137100059105706,132.5496084406368,0.01897815896131391,NA,NA,NA,NA,NA,NA,NA
2019-05-20,61216.602294245,61698.01727299072,60444.82950882128,60798.718030542266,-0.005820657625432276,-353.8885217209827,0.016624247759498608,19071.022605445,18736.336550900767,18697.685483154146,18573.043544832075,0.006710905405525331,124.64193832207093,0.015680452941754963,NA,NA,NA,NA,NA,NA,NA
2019-05-21,63056.989961243,63216.76761219986,60123.67483954415,60799.525780215605,-0.011116056120480184,-675.8509406714584,0.009739920617490275,19745.960737543,19446.021157317675,18705.96458227129,18574.17309897736,0.0070954159085113615,131.79148329392774,0.01280318654383595,NA,NA,NA,NA,NA,NA,NA
2019-05-22,63638.159341525,63596.00535742627,60127.763089680855,60801.06829178193,-0.011073904143754653,-673.3052021010735,0.0035457376290941285,19820.640686825,19536.544627200394,18733.991828552284,18575.302653122642,0.008543019642426358,158.68917542964118,0.010525162371505616,NA,NA,NA,NA,NA,NA,NA
2019-05-23,63964.078176152,63416.131999280275,60285.99340986572,60801.87604145527,-0.00848464990188487,-515.8826315895494,-0.0013930812549937277,19881.029087252,19479.353588780978,18774.66978492286,18576.432207267928,0.010671455930992566,198.23757765493065,0.009147199439272245,NA,NA,NA,NA,NA,NA,NA
2019-05-24,63509.953455301,63092.05027265881,60525.27551785257,60802.68379112861,-0.004562434681814466,-277.4082732760435,-0.004523201122584728,19915.525374001,19478.133538359198,18835.90653799543,18577.56176141321,0.013906280054405144,258.3447765822202,0.008973908937303756,NA,NA,NA,NA,NA,NA,NA
2019-05-25,57658.619655831,57865.98974348608,60695.94510950229,60803.49154080195,-0.0017687542043123327,-107.5464312996628,-0.005896470583365166,18282.042679400998,17852.779801199686,18911.61343276943,18578.691315558495,0.017919567721765957,332.92211721093554,0.01028339210324749,NA,NA,NA,NA,NA,NA,NA
2019-05-26,52422.699870221,52745.13277528503,60781.01467921686,60804.29929047529,-3.8294350120202206e-4,-23.284611258430232,-0.006172771454125829,15943.159093971,15529.576824167752,18951.34003777686,18579.820869703777,0.01999584230001274,371.51916807308226,0.012120355280519923,NA,NA,NA,NA,NA,NA,NA
2019-05-27,61778.19366581,61703.671520704105,60861.24201801186,60805.107040148636,9.231951162614699e-4,56.13497786322114,-0.005209363919598151,19171.41213891,18744.24342991775,18965.681399700432,18580.95042384906,0.02070566720621364,384.73097585137293,0.014119606966332538,NA,NA,NA,NA,NA,NA,NA
2019-05-28,63891.560030479,63222.42185991325,60980.466313617,60805.914789821974,0.002870633957212356,174.55152379502397,-0.0032112653370706453,19880.832923879,19453.92803633466,18984.94885489129,18582.079977994345,0.02168050494745679,402.86887689694413,0.016203191114753313,NA,NA,NA,NA,NA,NA,NA
2019-05-29,64435.872444057,63601.659605139655,61094.42532826443,60806.72253949531,0.0047314306174328895,287.7027887691147,-9.533603711867106e-4,19921.933318457,19544.451506217378,18999.419230838714,18583.209532139626,0.022397083667342468,416.2096986990873,0.01818234311831276,NA,NA,NA,NA,NA,NA,NA
2019-05-30,65000.767293469,63421.78624699366,61242.52377359543,60807.53028916866,0.007153612099655579,434.99348442677,0.001280677057604782,20138.714918369,19487.26046779796,19036.231492426858,18584.339086284912,0.024315764151948697,451.8924061419457,0.020131530007020778,NA,NA,NA,NA,NA,NA,NA
2019-05-31,64853.647150999,63097.7045203722,61434.480015838,60808.338038842,0.010296975664686802,626.1419769960048,0.0034034499642478203,19868.928526999,19486.040417376185,19029.574799998,18585.468640430194,0.023895343623550825,444.1061595678075,0.021558539088327302,NA,NA,NA,NA,NA,NA,NA
2019-06-01,59384.654988677,57755.385154205534,61681.05649195886,60792.53738323049,0.014615595054492064,888.5191087283674,0.005744071286934163,18250.021891577,18103.739215189624,19025.00040173743,18621.3199852859,0.021678399639258054,403.6804164515306,0.022095515076540458,NA,NA,NA,NA,NA,NA,NA
2019-06-02,53571.809558306995,52634.40567811524,61845.21501882828,60776.71922649195,0.017580675724769727,1068.4957923363327,0.008310302604930127,15781.645874307,15780.413730268448,19001.92708464257,18657.153829014573,0.018479413247471144,344.7732556279989,0.021878882354748802,NA,NA,NA,NA,NA,NA,NA
2019-06-03,61977.346447419004,61593.21969609077,61873.665416201,60760.94039440433,0.01831316326860449,1112.725021796672,0.010794583769550559,19200.818775019,18995.35560857489,19006.128032658144,18693.026997394165,0.01674961659808363,313.1010352639787,0.021313732267873087,NA,NA,NA,NA,NA,NA,NA
2019-06-04,62044.200907943006,63111.987116267446,61609.75697012443,60745.16400245493,0.0142331160326534,864.5929676695014,0.012417795494613564,19713.012945943,19705.05729595934,18982.15375009586,18728.902605911975,0.013521942503131065,253.2511441838833,0.020148223347255127,NA,NA,NA,NA,NA,NA,NA
2019-06-05,61433.183397372,63491.240931222834,61180.80139202657,60729.389906181095,0.007433163523342635,451.4114858454777,0.012803757338314957,19604.483857672,19795.596835571036,18936.803827126572,18764.780510105356,0.009167350341698724,172.02331702121592,0.018258261443591734,NA,NA,NA,NA,NA,NA,NA
2019-06-06,61656.247700663,63311.351944098,60703.012878768575,60713.613577196,-1.7460167173132581e-4,-10.600698427428142,0.011756869656688256,19854.800166463,19738.39016817279,18896.244576854286,18800.65618158747,0.005084311650804536,95.5883952668155,0.015510911086285425,NA,NA,NA,NA,NA,NA,NA
2019-06-07,61678.739894448,62987.26685135881,60249.45469926129,60697.83676733695,-0.00738711776161597,-448.38206807566166,0.00923057059578786,19915.409833948,19737.166751633282,18902.884763561284,18836.53137219563,0.0035225907601862,66.3533913656538,0.012600517820090478,NA,NA,NA,NA,NA,NA,NA
2019-06-08,56877.721473887,57761.043860983955,59891.321340005576,60698.64515401958,-0.013300524451006457,-807.323814014002,0.0052425535235737855,18340.765797687,18111.65055327164,18915.848178719858,18837.661563350204,0.00415054783242154,78.18661536965374,0.010096538990542405,NA,NA,NA,NA,NA,NA,NA
2019-06-09,51660.887603078,52640.06438489365,59618.33248925857,60699.45354070221,-0.017811050814793408,-1081.1210514436389,1.8659258935048044e-4,15870.805105778,15788.325068350465,18928.585211787144,18838.79175450478,0.004766412753667893,89.79345728236513,0.008137538919999084,NA,NA,NA,NA,NA,NA,NA
2019-06-10,60674.278359249,61598.87840286918,59432.17990523429,60700.26192738484,-0.02089088221180238,-1268.0820221505492,-0.00541398533642193,19232.488165649,19003.266946656906,18933.109410448575,18839.921945659353,0.004946276585327992,93.18746478922185,0.006451347489605422,NA,NA,NA,NA,NA,NA,NA
2019-06-11,62580.910227806,63117.64582304587,59508.85266521471,60701.070314067474,-0.01964080110423466,-1192.217648852762,-0.010253116355977367,19953.209396706,19712.968634041357,18967.423189129004,18841.052136813923,0.006707218439683699,126.3710523150803,0.005477815480541512,NA,NA,NA,NA,NA,NA,NA
2019-06-12,63011.633533382,63496.89963800125,59734.345541787574,60701.8787007501,-0.015939097432754935,-967.5331589625275,-0.013592010778277019,20006.798788582,19803.508173653052,19024.89675068757,18842.182327968498,0.009697094505229351,182.7144227190729,0.0055534932181887445,NA,NA,NA,NA,NA,NA,NA
2019-06-13,63247.242091604996,63317.01065087642,59961.63045477929,60702.687087432736,-0.01220797081990901,-741.0566326534463,-0.015311063513730974,20072.161019205,19746.301506254807,19055.948301079286,18843.312519123072,0.011284416247961806,212.6357819562145,0.006439222446354069,NA,NA,NA,NA,NA,NA,NA
2019-06-14,63683.389454134,62992.92555813723,60248.00896330586,60703.49547411536,-0.007503464293975099,-455.48651080950367,-0.015327684446925135,20200.184458834,19745.078089715298,19096.630390348717,18844.442710277646,0.013382602178706458,252.18768007107064,0.007847795506142678,NA,NA,NA,NA,NA,NA,NA
2019-06-15,58813.867829393,57760.33388078671,60524.601299806716,60703.3940483729,-0.002945350113763172,-178.79274856618576,-0.013848373827318952,18788.375453293,18119.16205169252,19160.574626863858,18845.515781480626,0.016717974134347544,315.0588453832315,0.009643142120703534,NA,NA,NA,NA,NA,NA,NA
2019-06-16,52935.126979107,52645.72309167207,60706.63549638229,60704.20243505553,4.008060775301936e-5,2.4330613267593435,-0.011298212195526606,16211.571623707001,15796.236406432481,19209.255557996574,18846.6459726352,0.01924000619992927,362.6095853613733,0.011710798327312304,NA,NA,NA,NA,NA,NA,NA
2019-06-17,61695.113548268004,61604.5371096476,60852.46909481357,60705.010821738164,0.0024290955734843638,147.45827307540458,-0.0079667867976285,19441.348230768,19011.178284738922,19239.09271015643,18847.776163789775,0.02076194788000774,391.31654636665553,0.013970179940837981,NA,NA,NA,NA,NA,NA,NA
2019-06-18,62816.403334759,63105.54421441921,60886.11096723543,60703.28202050579,0.003011846157970198,182.82894672964176,-0.004730694331599234,19921.399013659,19718.343511096322,19234.548369721142,18848.544003369057,0.020479267060792006,386.0043663520846,0.015937615458139168,NA,NA,NA,NA,NA,NA,NA
2019-06-19,62955.970043456,63502.55834477967,60878.15904010314,60704.090407188414,0.002867494294817992,174.06863291472837,-0.002044038370517387,19985.850766456,19811.41951173507,19231.555795131717,18849.67419452363,0.020259321018876425,381.88160060808514,0.01744650496008875,NA,NA,NA,NA,NA,NA,NA
2019-06-20,56589.817909447,58799.21710934571,59927.098442652,60058.691329826885,-0.0021910715045755746,-131.5928871748838,-6.130527540411818e-4,18085.400745947,18393.196833591228,18947.732898952003,18656.37352700026,0.01561714936346413,291.3593719517412,0.01806546683373194,NA,NA,NA,NA,NA,NA,NA
